category,product_revenue,revenue_pct,rank
health_beauty,1258681.34,9.26,1
watches_gifts,1205005.68,8.87,2
bed_bath_table,1036988.68,7.63,3
sports_leisure,988048.97,7.27,4
computers_accessories,911954.32,6.71,5
furniture_decor,729762.49,5.37,6
cool_stuff,635290.85,4.67,7
housewares,632248.66,4.65,8
auto,592720.11,4.36,9
garden_tools,485256.46,3.57,10
toys,483946.60,3.56,11
baby,411764.89,3.03,12
perfumery,399124.87,2.94,13
telephony,323667.53,2.38,14
office_furniture,273960.70,2.02,15
stationery,230943.23,1.70,16
computers,222963.13,1.64,17
pet_shop,214315.41,1.58,18
musical_instruments,191498.88,1.41,19
small_appliances,190648.58,1.40,20
Unknown,179535.28,1.32,21
electronics,160246.74,1.18,22
consoles_games,157465.22,1.16,23
fashion_bags_accessories,152823.54,1.12,24
construction_tools_construction,144677.59,1.06,25
luggage_accessories,140429.98,1.03,26
home_appliances_2,113317.74,0.83,27
home_construction,83088.12,0.61,28
home_appliances,80171.53,0.59,29
agro_industry_and_commerce,72530.47,0.53,30
furniture_living_room,68916.56,0.51,31
fixed_telephony,59583.00,0.44,32
home_confort,58572.04,0.43,33
air_conditioning,55024.96,0.40,34
audio,50688.50,0.37,35
small_appliances_home_oven_and_coffee,47445.71,0.35,36
books_general_interest,46856.88,0.34,37
kitchen_dining_laundry_garden_furniture,46328.37,0.34,38
construction_tools_lights,41080.00,0.30,39
construction_tools_safety,40544.52,0.30,40
industry_commerce_and_business,39669.61,0.29,41
food,29393.41,0.22,42
market_place,28378.47,0.21,43
costruction_tools_garden,25715.89,0.19,44
art,24202.64,0.18,45
fashion_shoes,23562.77,0.17,46
drinks,22428.70,0.17,47
signaling_and_security,21509.23,0.16,48
furniture_bedroom,20028.78,0.15,49
books_technical,19096.06,0.14,50
costruction_tools_tools,15903.95,0.12,51
food_drink,15179.48,0.11,52
fashion_male_clothing,10797.82,0.08,53
fashion_underwear_beach,9541.55,0.07,54
christmas_supplies,8800.82,0.06,55
tablets_printing_image,7528.41,0.06,56
cine_photo,6933.46,0.05,57
music,6034.35,0.04,58
dvds_blu_ray,5999.39,0.04,59
books_imported,4639.85,0.03,60
party_supplies,4485.18,0.03,61
furniture_mattress_and_upholstery,4368.08,0.03,62
portateis_cozinha_e_preparadores_de_alimentos,3968.53,0.03,63
fashio_female_clothing,2803.64,0.02,64
fashion_sport,2119.51,0.02,65
la_cuisine,2054.99,0.02,66
arts_and_craftmanship,1814.01,0.01,67
diapers_and_hygiene,1567.59,0.01,68
pc_gamer,1545.95,0.01,69
flowers,1110.04,0.01,70
home_comfort_2,760.27,0.01,71
cds_dvds_musicals,730.00,0.01,72
fashion_childrens_clothes,569.85,0.00,73
security_and_services,283.29,0.00,74
